Sample,Date,Time,Counted by:,Site,Weather,DO (mg/L),Saturation (%),Temperature (⁰C),Volume Filtered (ml),Frames counted,Volume counted,Species,Classification,Cells Counted,Cells/L
,20/03/2018,08:00,Lorna,Primary sump,Sunny,,,,5000,1,0.001,Ceratium fusus,,1,200
,20/03/2018,08:00,Lorna,Primary sump,Sunny,,,,5000,1,0.001,Protoperidinium conicum,,1,200
,22/03/2018,08:00,Lorna,Primary sump,Cloudy,,,,5000,1,0.001,Protoperidinium conicum,,1,200
,22/03/2018,08:00,Lorna,Primary sump,Cloudy,,,,5000,1,0.001,Ceratium fusus,,1,200
,23/03/2018,08:00,Lorna,Primary sump,Sunny,,,,5000,1,0.001,Chaetoceros sp.,,1,200
,23/03/2018,08:00,Lorna,Primary sump,Sunny,,,,5000,1,0.001,Ceratium furca,,7,1400
,23/03/2018,08:00,Lorna,Primary sump,Sunny,,,,5000,1,0.001,Protoperidinium conicum,,1,200
,23/03/2018,08:00,Lorna,Primary sump,Sunny,,,,5000,1,0.001,Protoperidinium diabolum,,1,200
,23/03/2018,08:00,Lorna,Primary sump,Sunny,,,,5000,1,0.001,Ceratium fusus,,3,600
,19/04/2018,08:00,Lorna,Primary Sump,,,,,5000,1,0.001,Ceratium fusus,,496,99200
,19/04/2018,08:00,Lorna,Primary Sump,,,,,5000,1,0.001,Ceratium furca,,13,2600
,19/04/2018,08:00,Lorna,Primary Sump,,,,,5000,1,0.001,Protoperidinium conicum,,1,200
,19/04/2018,08:00,Lorna,Primary Sump,,,,,5000,1,0.001,Rhizosolenia sp.,,1,200
,19/04/2018,08:00,Lorna,Primary Sump,,,,,5000,1,0.001,Other,,6,1200
,20/04/2018,08:00,Lorna,Primary Sump,Cloudy,,,,5000,1,0.001,Chaetoceros sp.,,5,1000
,20/04/2018,08:00,Lorna,Primary Sump,Cloudy,,,,5000,1,0.001,Rhizosolenia sp.,,8,1600
,20/04/2018,08:00,Lorna,Primary Sump,Cloudy,,,,5000,1,0.001,Ceratium furca,,13,2600
,20/04/2018,08:00,Lorna,Primary Sump,Cloudy,,,,5000,1,0.001,Ceratium tripos,,1,200
,20/04/2018,08:00,Lorna,Primary Sump,Cloudy,,,,5000,1,0.001,Protoperidinium conicum,,8,1600
,20/04/2018,08:00,Lorna,Primary Sump,Cloudy,,,,5000,1,0.001,Protoperidinium diabolum,,2,400
,20/04/2018,08:00,Lorna,Primary Sump,Cloudy,,,,5000,1,0.001,Ceratium fusus,,1060,212000
,20/04/2018,08:00,Lorna,Primary Sump,Cloudy,,,,5000,1,0.001,Protoperidinium oceanicum,,1,200
,20/04/2018,08:00,Lorna,Primary Sump,Cloudy,,,,5000,1,0.001,Ceratium dens,,7,1400
,23/04/2018,08:00,Lorna,Primary Sump,Sunny,,,,5000,1,0.001,Chaetoceros sp.,,2,400
,23/04/2018,08:00,Lorna,Primary Sump,Sunny,,,,5000,1,0.001,Ceratium furca,,10,2000
,23/04/2018,08:00,Lorna,Primary Sump,Sunny,,,,5000,1,0.001,Ceratium tripos,,1,200
,23/04/2018,08:00,Lorna,Primary Sump,Sunny,,,,5000,1,0.001,Protoperidinium conicum,,4,800
,23/04/2018,08:00,Lorna,Primary Sump,Sunny,,,,5000,1,0.001,Ceratium fusus,,219,43800
,23/04/2018,08:00,Lorna,Primary Sump,Sunny,,,,5000,1,0.001,Pyrophacus sp.,,1,200
,23/04/2018,08:00,Lorna,Primary Sump,Sunny,,,,5000,1,0.001,Ceratium dens,,2,400
,23/04/2018,08:00,Lorna,Primary Sump,Sunny,,,,5000,1,0.001,Ceratium dens,,4,800
,24/04/2018,08:00,Lorna,Primary Sump,Clear,,,,5000,1,0.001,Chaetoceros sp.,,1,200
,24/04/2018,08:00,Lorna,Primary Sump,Clear,,,,5000,1,0.001,Rhizosolenia sp.,,1,200
,24/04/2018,08:00,Lorna,Primary Sump,Clear,,,,5000,1,0.001,Ceratium furca,,5,1000
,24/04/2018,08:00,Lorna,Primary Sump,Clear,,,,5000,1,0.001,Ceratium fusus,,37,7400
,24/04/2018,08:00,Lorna,Primary Sump,Clear,,,,5000,1,0.001,Ceratium dens,,2,400
,25/04/2018,08:00,Lorna,Primary Sump,Windy,,,,5000,1,0.001,Ceratium furca,,3,600
,25/04/2018,08:00,Lorna,Primary Sump,Windy,,,,5000,1,0.001,Protoperidinium conicum,,1,200
,25/04/2018,08:00,Lorna,Primary Sump,Windy,,,,5000,1,0.001,Ceratium fusus,,8,1600
,25/04/2018,08:00,Lorna,Primary Sump,Windy,,,,5000,1,0.001,Pyrophacus sp.,,1,200
,26/04/2018,08:00,Lorna,Primary Sump,Rainy,,,,5000,1,0.001,Pseudo-nitzschia australis,,1,200
,26/04/2018,08:00,Lorna,Primary Sump,Rainy,,,,5000,1,0.001,Rhizosolenia sp.,,1,200
,26/04/2018,08:00,Lorna,Primary Sump,Rainy,,,,5000,1,0.001,Ceratium furca,,6,1200
,26/04/2018,08:00,Lorna,Primary Sump,Rainy,,,,5000,1,0.001,Ceratium tripos,,1,200
,26/04/2018,08:00,Lorna,Primary Sump,Rainy,,,,5000,1,0.001,Protoperidinium conicum,,3,600
,26/04/2018,08:00,Lorna,Primary Sump,Rainy,,,,5000,1,0.001,Ceratium fusus,,81,16200
,26/04/2018,08:00,Lorna,Primary Sump,Rainy,,,,5000,1,0.001,Ceratium dens,,3,600
,25/10/2018,14:00,Nuette,Primary Sump,,,,,10000,20,0.002,Chaetoceros sp.,,167,8350
,25/10/2018,15:00,Nuette,Primary Sump,,,,,10000,20,0.002,Rhizosolenia sp.,,72,3600
,25/10/2018,16:00,Nuette,Primary Sump,,,,,10000,20,0.002,Centric Diatoms,,4,200
,25/10/2018,17:00,Nuette,Primary Sump,,,,,10000,20,0.002,Protoperidinium conicum,,6,300
,25/10/2018,18:00,Nuette,Primary Sump,,,,,10000,20,0.002,Navicula sp.,,21,1050
,25/10/2018,19:00,Nuette,Primary Sump,,,,,10000,20,0.002,Noctiluca sp.,,2,100
,25/10/2018,20:00,Nuette,Primary Sump,,,,,10000,20,0.002,Gomphonema,,3,150
,26/10/2018,08:00,Nuette,Primary Sump,,,,,5000,20,0.004,Chaetoceros sp.,,80,4000
,26/10/2018,08:00,Nuette,Primary Sump,,,,,5000,20,0.004,Rhizosolenia sp.,,31,1550
,26/10/2018,08:00,Nuette,Primary Sump,,,,,5000,20,0.004,Gomphonema,,5,250
,26/10/2018,08:00,Nuette,Primary Sump,,,,,5000,20,0.004,Navicula sp.,,18,900
,26/10/2018,08:00,Nuette,Primary Sump,,,,,5000,20,0.004,Protoperidinium conicum,,1,50
,26/10/2018,08:00,Nuette,Primary Sump,,,,,5000,20,0.004,Other,,19,950
,29/10/2018,08:00,Nuette,Primary Sump,,,,,5000,20,0.004,Chaetoceros sp.,,125,6250
,29/10/2018,08:00,Nuette,Primary Sump,,,,,5000,20,0.004,Rhizosolenia sp.,,55,2750
,29/10/2018,08:00,Nuette,Primary Sump,,,,,5000,20,0.004,Navicula sp.,,35,1750
,29/10/2018,08:00,Nuette,Primary Sump,,,,,5000,20,0.004,Protoperidinium conicum,,3,150
,29/10/2018,08:00,Nuette,Primary Sump,,,,,5000,20,0.004,Noctiluca sp.,,1,50
,29/10/2018,08:00,Nuette,Primary Sump,,,,,5000,20,0.004,Gomphonema,,2,100
,29/10/2018,08:00,Nuette,Primary Sump,,,,,5000,20,0.004,Skeletonema sp.,,3,150
,29/10/2018,08:00,Nuette,Primary Sump,,,,,5000,20,0.004,Ditylum bright-welli,,1,50
,30/10/2018,08:00,Nuette,Primary Sump,,,,,5000,20,0.004,Chaetoceros sp.,,808,40400
,30/10/2018,08:00,Nuette,Primary Sump,,,,,5000,20,0.004,Rhizosolenia sp.,,199,9950
,30/10/2018,08:00,Nuette,Primary Sump,,,,,5000,20,0.004,Navicula sp.,,45,2250
,30/10/2018,08:00,Nuette,Primary Sump,,,,,5000,20,0.004,Gomphonema,,15,750
,30/10/2018,08:00,Nuette,Primary Sump,,,,,5000,20,0.004,Skeletonema sp.,,40,2000
,30/10/2018,08:00,Nuette,Primary Sump,,,,,5000,20,0.004,Ceratium sp.,,2,100
,30/10/2018,08:00,Nuette,Primary Sump,,,,,5000,20,0.004,Protoperidinium conicum,,3,150
,30/10/2018,08:00,Nuette,Primary Sump,,,,,5000,20,0.004,Ditylum bright-welli,,9,450
,31/10/2018,08:00,Nuette,Primary Sump,,,,,5000,10,0.002,Chaetoceros sp.,,454,45400
,31/10/2018,08:00,Nuette,Primary Sump,,,,,5000,10,0.002,Rhizosolenia sp.,,138,13800
,31/10/2018,08:00,Nuette,Primary Sump,,,,,5000,10,0.002,Navicula sp.,,55,5500
,31/10/2018,08:00,Nuette,Primary Sump,,,,,5000,10,0.002,Centric Diatoms,,12,1200
,31/10/2018,08:00,Nuette,Primary Sump,,,,,5000,10,0.002,Protoperidinium conicum,,2,200
,31/10/2018,08:00,Nuette,Primary Sump,,,,,5000,10,0.002,Ditylum bright-welli,,4,400
,31/10/2018,08:00,Nuette,Primary Sump,,,,,5000,10,0.002,Gonyaulax polygramma,,4,400
,31/10/2018,08:00,Nuette,Primary Sump,,,,,5000,10,0.002,Noctiluca sp.,,4,400
,31/10/2018,08:00,Nuette,Primary Sump,,,,,5000,10,0.002,Fragilaria,,7,700
,01/11/2018,08:00,Nuette,Primary Sump,,,,,5000,20,0.004,Chaetoceros sp.,,349,17450
,01/11/2018,08:00,Nuette,Primary Sump,,,,,5000,20,0.004,Rhizosolenia sp.,,172,8600
,01/11/2018,08:00,Nuette,Primary Sump,,,,,5000,20,0.004,Pseudo-nitzschia australis,,108,5400
,01/11/2018,08:00,Nuette,Primary Sump,,,,,5000,20,0.004,Centric Diatoms,,8,400
,01/11/2018,08:00,Nuette,Primary Sump,,,,,5000,20,0.004,Thalassiosira sp,,28,1400
,01/11/2018,08:00,Nuette,Primary Sump,,,,,5000,20,0.004,Noctiluca sp.,,3,150
,01/11/2018,08:00,Nuette,Primary Sump,,,,,5000,20,0.004,Ceratium sp.,,1,50
,01/11/2018,08:00,Nuette,Primary Sump,,,,,5000,20,0.004,Protoperidinium conicum,,1,50
,02/11/2018,08:00,Nuette,Primary Sump,,,,,5000,20,0.004,Chaetoceros sp.,,335,16750
,02/11/2018,08:00,Nuette,Primary Sump,,,,,5000,20,0.004,Rhizosolenia sp.,,250,12500
,02/11/2018,08:00,Nuette,Primary Sump,,,,,5000,20,0.004,Pseudo-nitzschia australis,,63,3150
,02/11/2018,08:00,Nuette,Primary Sump,,,,,5000,20,0.004,Centric Diatoms,,15,750
,02/11/2018,08:00,Nuette,Primary Sump,,,,,5000,20,0.004,Navicula sp.,,7,350
,02/11/2018,08:00,Nuette,Primary Sump,,,,,5000,20,0.004,Ditylum bright-welli,,7,350
,02/11/2018,08:00,Nuette,Primary Sump,,,,,5000,20,0.004,Protoperidinium conicum,,10,500
,02/11/2018,08:00,Nuette,Primary Sump,,,,,5000,20,0.004,Noctiluca sp.,,6,300
,05/11/2018,08:00,Pertunia,Primary Sump,,,,,5000,20,0.004,Pseudo-nitzschia australis,,6,300
,05/11/2018,08:00,Pertunia,Primary Sump,,,,,5000,20,0.004,Ceratium sp.,,2,100
,05/11/2018,08:00,Pertunia,Primary Sump,,,,,5000,20,0.004,Chaetoceros sp.,,1,50
,06/11/2018,08:00,Pertunia,Primary Sump,,,,,5000,20,0.004,Ceratium sp.,,3,150
,06/11/2018,08:00,Pertunia,Primary Sump,,,,,5000,20,0.004,Ditylum bright-welli,,19,950
,06/11/2018,08:00,Pertunia,Primary Sump,,,,,5000,20,0.004,Rhizosolenia sp.,,121,6050
,06/11/2018,08:00,Pertunia,Primary Sump,,,,,5000,20,0.004,Pseudo-nitzschia australis,,17,850
,06/11/2018,08:00,Pertunia,Primary Sump,,,,,5000,20,0.004,Noctiluca sp.,,6,300
,06/11/2018,08:00,Pertunia,Primary Sump,,,,,5000,20,0.004,Protoperidinium conicum,,2,100
,07/11/2018,08:00,Pertunia,Primary Sump,,,,,5000,20,0.004,Chaetoceros sp.,,1,50
,07/11/2018,08:00,Pertunia,Primary Sump,,,,,5000,20,0.004,Rhizosolenia sp.,,33,1650
,07/11/2018,08:00,Pertunia,Primary Sump,,,,,5000,20,0.004,Ceratium sp.,,8,400
,07/11/2018,08:00,Pertunia,Primary Sump,,,,,5000,20,0.004,Protoperidinium conicum,,12,600
,07/11/2018,08:00,Pertunia,Primary Sump,,,,,5000,20,0.004,Noctiluca sp.,,24,1200
,07/11/2018,08:00,Pertunia,Primary Sump,,,,,5000,20,0.004,Ditylum bright-welli,,3,150
,08/11/2018,08:00,Pertunia,Primary Sump,,,,,5000,20,0.004,Noctiluca sp.,,38,1900
,08/11/2018,08:00,Pertunia,Primary Sump,,,,,5000,20,0.004,Ceratium sp.,,19,950
,08/11/2018,08:00,Pertunia,Primary Sump,,,,,5000,20,0.004,Rhizosolenia sp.,,43,2150
,08/11/2018,08:00,Pertunia,Primary Sump,,,,,5000,20,0.004,Protoperidinium conicum,,33,1650
,08/11/2018,08:00,Pertunia,Primary Sump,,,,,5000,20,0.004,Pseudo-nitzschia australis,,2,100
,12/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Rhizosolenia sp.,,2,100
,12/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Chaetoceros sp.,,2,100
,12/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Protoperidinium conicum,,10,500
,12/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Ditylum bright-welli,,1,50
,12/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Pseudo-nitzschia australis,,4,200
,12/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Ceratium sp.,,2,100
,13/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Rhizosolenia sp.,,37,1850
,13/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Chaetoceros sp.,,3,150
,13/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Protoperidinium conicum,,22,1100
,13/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Ditylum bright-welli,,3,150
,13/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Pseudo-nitzschia australis,,4,200
,13/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Gonyaulax polygramma,,1,50
,14/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Rhizosolenia sp.,,11,550
,14/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Chaetoceros sp.,,2,100
,14/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Protoperidinium conicum,,3,150
,14/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Ditylum bright-welli,,1,50
,14/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Pseudo-nitzschia australis,,1,50
,14/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Ceratium sp.,,4,200
,15/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Chaetoceros sp.,,2,100
,15/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Rhizosolenia sp.,,13,650
,15/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Protoperidinium conicum,,16,800
,15/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Pseudo-nitzschia australis,,11,550
,15/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Ceratium sp.,,2,100
,15/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Ditylum bright-welli,,2,100
,16/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Rhizosolenia sp.,,12,600
,16/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Ceratium sp.,,17,850
,16/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Pseudo-nitzschia australis,,4,200
,16/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Protoperidinium conicum,,9,450
,16/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Chaetoceros sp.,,1,50
,19/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Ceratium sp.,,4,200
,19/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Ditylum bright-welli,,3,150
,19/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Pseudo-nitzschia australis,,4,200
,19/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Rhizosolenia sp.,,17,850
,19/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Protoperidinium conicum,,10,500
,19/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Chaetoceros sp.,,2,100
,20/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Ceratium sp.,,7,350
,20/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Rhizosolenia sp.,,3,150
,20/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Ditylum bright-welli,,3,150
,20/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Protoperidinium conicum,,4,200
,20/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Pseudo-nitzschia australis,,1,50
,20/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Chaetoceros sp.,,3,150
,21/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Chaetoceros sp.,,4,200
,21/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Pseudo-nitzschia australis,,21,1050
,21/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Protoperidinium conicum,,9,450
,21/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Ceratium sp.,,11,550
,21/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Rhizosolenia sp.,,17,850
,21/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Ditylum bright-welli,,4,200
,22/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Rhizosolenia sp.,,13,650
,22/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Ceratium sp.,,7,350
,22/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Pseudo-nitzschia australis,,15,750
,22/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Chaetoceros sp.,,4,200
,22/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Ditylum bright-welli,,2,100
,23/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Pseudo-nitzschia australis,,16,800
,23/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Ceratium sp.,,2,100
,23/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Protoperidinium conicum,,2,100
,23/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Rhizosolenia sp.,,5,250
,23/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Ditylum bright-welli,,3,150
,26/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Pseudo-nitzschia australis,,57,2850
,26/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Protoperidinium conicum,,7,350
,26/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Ditylum bright-welli,,3,150
,26/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Ceratium sp.,,8,400
,26/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Chaetoceros sp.,,1,50
,26/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Rhizosolenia sp.,,7,350
,27/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Pseudo-nitzschia australis,,78,3900
,27/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Ditylum bright-welli,,5,250
,27/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Rhizosolenia sp.,,8,400
,27/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Protoperidinium conicum,,17,850
,27/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Ceratium sp.,,3,150
,27/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Chaetoceros sp.,,4,200
,28/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Pseudo-nitzschia australis,,33,1650
,28/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Ceratium sp.,,5,250
,28/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Protoperidinium conicum,,7,350
,28/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Chaetoceros sp.,,2,100
,28/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Rhizosolenia sp.,,4,200
,29/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Pseudo-nitzschia australis,,137,6850
,29/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Protoperidinium conicum,,9,450
,29/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Rhizosolenia sp.,,7,350
,29/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Ditylum bright-welli,,3,150
,29/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Ceratium sp.,,3,150
,29/11/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Chaetoceros sp.,,2,100
,03/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Protoperidinium conicum,,11,550
,03/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Rhizosolenia sp.,,2,100
,03/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Ditylum bright-welli,,2,100
,03/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Pseudo-nitzschia australis,,4,200
,03/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Chaetoceros sp.,,1,50
,03/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Ceratium sp.,,1,50
,04/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Ceratium sp.,,18,900
,04/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Pseudo-nitzschia australis,,4,200
,04/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Protoperidinium conicum,,10,500
,04/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Rhizosolenia sp.,,4,200
,04/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Chaetoceros sp.,,1,50
,04/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Zigabikodinium denticulatum,,5,250
,05/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Chaetoceros sp.,,2,100
,05/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Pseudo-nitzschia australis,,3,150
,05/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Protoperidinium conicum,,9,450
,05/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Rhizosolenia sp.,,3,150
,05/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Ceratium sp.,,7,350
,06/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Ceratium sp.,,6,300
,06/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Protoperidinium conicum,,4,200
,06/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Rhizosolenia sp.,,4,200
,06/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Chaetoceros sp.,,3,150
,06/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Pseudo-nitzschia australis,,2,100
,10/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Protoperidinium conicum,,6,300
,10/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Rhizosolenia sp.,,3,150
,10/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Ceratium sp.,,4,200
,10/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Chaetoceros sp.,,1,50
,11/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Protoperidinium conicum,,3,150
,11/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Ceratium sp.,,6,300
,11/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Pseudo-nitzschia australis,,1,50
,11/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Rhizosolenia sp.,,1,50
,11/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Chaetoceros sp.,,1,50
,12/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Protoperidinium conicum,,6,300
,12/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Gonyaulax polygramma,,2,100
,12/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Ceratium sp.,,4,200
,12/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Rhizosolenia sp.,,1,50
,12/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Noctiluca sp.,,4,200
,12/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Zigabikodinium denticulatum,,2,100
,13/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Ceratium sp.,,10,500
,13/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Protoperidinium conicum,,9,450
,13/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Rhizosolenia sp.,,2,100
,13/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Zigabikodinium denticulatum,,2,100
,13/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Pseudo-nitzschia australis,,2,100
,13/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Gonyaulax polygramma,,2,100
,14/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Ceratium sp.,,6,300
,14/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Protoperidinium conicum,,3,150
,14/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Zigabikodinium denticulatum,,1,50
,14/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Rhizosolenia sp.,,1,50
,14/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Pseudo-nitzschia australis,,3,150
,18/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Protoperidinium conicum,,1,50
,18/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Gonyaulax polygramma,,3,150
,18/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Ceratium fusus,,1,50
,18/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Zigabikodinium denticulatum,,1,50
,18/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Ceratium tripos,,1,50
,18/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Other,,6,300
,19/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Protoperidinium conicum,,3,150
,19/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Zigabikodinium denticulatum,,2,100
,19/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Ceratium furca,,6,300
,19/12/2018,08:00,Lorna,Primary Sump,,,,,5000,20,0.004,Ceratium tripos,,1,50
